"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"D05","Attachment of auricular prosthesis","D05",,"","HES-OPCSv4.9"
"D051","First stage insertion of fixtures for auricular prosthesis","D05.1",,"","HES-OPCSv4.9"
"D052","Second stage insertion of fixtures for auricular prosthesis","D05.2",,"","HES-OPCSv4.9"
"D053","Reduction of soft tissue for auricular prosthesis","D05.3",,"","HES-OPCSv4.9"
"D054","Attention to fixtures for auricular prosthesis","D05.4",,"","HES-OPCSv4.9"
"D058","Other specified attachment of auricular prosthesis","D05.8",,"","HES-OPCSv4.9"
"D059","Unspecified attachment of auricular prosthesis","D05.9",,"","HES-OPCSv4.9"
"D082","Reconstruction of external auditory canal","D08.2",,"","HES-OPCSv4.9"
"T803","Release of webbing of neck","T80.3",,"","HES-OPCSv4.9"
