"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1492","Postpartum haemorrhage (PPH)","L36..00","","CPRD_GOLD"
"4367","Secondary and delayed postpartum haemorrhage","L362.00","","CPRD_GOLD"
"12012","Bleeding postpartum","L36..11","","CPRD_GOLD"
"16321","Third-stage postpartum haemorrhage","L360.00","","CPRD_GOLD"
"37280","Postpartum haemorrhage NOS","L36z.00","","CPRD_GOLD"
"37735","Secondary postpartum haemorrhage unspecified","L362000","","CPRD_GOLD"
"47231","Pack to control postnatal vaginal bleeding","7F22700","","CPRD_GOLD"
"47542","Secondary postpartum haemorrhage with postnatal problem","L362200","","CPRD_GOLD"
"54099","Pack to control postnatal vaginal bleeding","7F22711","","CPRD_GOLD"
"54652","Secondary and delayed postpartum haemorrhage NOS","L362z00","","CPRD_GOLD"
"61552","Third-stage postpartum haemorrhage unspecified","L360000","","CPRD_GOLD"
"66836","Other immediate postpartum haemorrhage NOS","L361z00","","CPRD_GOLD"
"66837","Third-stage postpartum haemorrhage NOS","L360z00","","CPRD_GOLD"
"71251","Other immediate postpartum haemorrhage","L361.00","","CPRD_GOLD"
"82793","","L3666H","","CPRD_GOLD"
"93190","Pack to control postnatal haemorrhage","7F22712","","CPRD_GOLD"
"96747","Third-stage postpartum haemorrhage - deliv with p/n problem","L360100","","CPRD_GOLD"
"97719","Third-stage postpartum haemorrhage with postnatal problem","L360200","","CPRD_GOLD"
"99935","[X]Other immediate postpartum haemorrhage","Lyu4D00","","CPRD_GOLD"
"101607","Pack to control postpartum haemorrhage","7F22713","","CPRD_GOLD"
"102745","Secondary postpartum haemorrhage - deliv with postnatal prob","L362100","","CPRD_GOLD"
"103877","Other immediate postpartum haemorrhage with postnatal prob","L361200","","CPRD_GOLD"
"104807","Other immediate postpartum haemorrhage unspecified","L361000","","CPRD_GOLD"
"105425","Other immediate postpartum haemorrhage - deliv with p/n prob","L361100","","CPRD_GOLD"
"111531","","L366.00","","CPRD_GOLD"
"112224","","L365.00","","CPRD_GOLD"
"114733","","L364.00","","CPRD_GOLD"
